,Type,Study Region,Contractor,Year,Value,k_labels,colors
696,Interior use cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2035,64,7,#9FE2BF
697,Interior use cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2035,64,7,#9FE2BF
698,Interior use cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,64,7,#9FE2BF
699,Interior use cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2035,64,7,#9FE2BF
700,Interior use cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,64,7,#9FE2BF
701,Interior use cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,64,7,#9FE2BF
702,Interior use cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2035,64,7,#9FE2BF
703,Interior use cut ratio (%),Southern California,Santa Clarita Water Division,2035,64,7,#9FE2BF
704,Interior use cut ratio (%),Southern California,Coachella Valley Water District,2035,64,7,#9FE2BF
705,Interior use cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2035,64,7,#9FE2BF
706,Interior use cut ratio (%),Southern California,Desert Water Agency,2035,64,7,#9FE2BF
707,Interior use cut ratio (%),Southern California,Metropolitan Water District of Southern California,2035,64,7,#9FE2BF
708,Interior use cut ratio (%),Southern California,Mojave Water Agency,2035,64,7,#9FE2BF
709,Interior use cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,64,7,#9FE2BF
710,Interior use cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2035,64,7,#9FE2BF
711,Interior use cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2035,64,7,#9FE2BF
712,Interior use cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2035,64,7,#9FE2BF
713,Interior use cut ratio (%),Southern California,Ventura County Watershed Protection District,2035,64,7,#9FE2BF
714,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2035,60,8,#FFBF00
715,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2035,60,8,#FFBF00
716,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2035,60,8,#FFBF00
717,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2035,60,8,#FFBF00
718,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2035,60,8,#FFBF00
719,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,60,8,#FFBF00
720,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,60,8,#FFBF00
721,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2035,60,8,#FFBF00
722,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,60,8,#FFBF00
723,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2035,60,8,#FFBF00
724,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2035,60,8,#FFBF00
725,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2035,60,8,#FFBF00
726,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2035,60,8,#FFBF00
727,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2035,60,8,#FFBF00
728,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2035,60,8,#FFBF00
729,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2035,60,8,#FFBF00
730,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2035,60,8,#FFBF00
731,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2035,60,8,#FFBF00
732,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2035,60,8,#FFBF00
733,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,60,8,#FFBF00
734,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,60,8,#FFBF00
735,Single-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,60,8,#FFBF00
736,Single-family residential customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,60,8,#FFBF00
737,Single-family residential customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2035,60,8,#FFBF00
738,Single-family residential customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2035,60,8,#FFBF00
739,Single-family residential customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2035,60,8,#FFBF00
740,Single-family residential customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,60,8,#FFBF00
741,Single-family residential customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2035,60,8,#FFBF00
742,Single-family residential customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,60,8,#FFBF00
743,Single-family residential customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,60,8,#FFBF00
744,Single-family residential customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2035,60,8,#FFBF00
745,Single-family residential customer cut ratio (%),Southern California,Santa Clarita Water Division,2035,60,8,#FFBF00
746,Single-family residential customer cut ratio (%),Southern California,Coachella Valley Water District,2035,60,8,#FFBF00
747,Single-family residential customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2035,60,8,#FFBF00
748,Single-family residential customer cut ratio (%),Southern California,Desert Water Agency,2035,60,8,#FFBF00
749,Single-family residential customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2035,60,8,#FFBF00
750,Single-family residential customer cut ratio (%),Southern California,Mojave Water Agency,2035,60,8,#FFBF00
751,Single-family residential customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,60,8,#FFBF00
752,Single-family residential customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2035,60,8,#FFBF00
753,Single-family residential customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2035,60,8,#FFBF00
754,Single-family residential customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2035,60,8,#FFBF00
755,Single-family residential customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2035,60,8,#FFBF00
756,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2035,60,9,#808000
757,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2035,60,9,#808000
758,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2035,60,9,#808000
759,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2035,60,9,#808000
760,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2035,60,9,#808000
761,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,60,9,#808000
762,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,60,9,#808000
763,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2035,60,9,#808000
764,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,60,9,#808000
765,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2035,60,9,#808000
766,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2035,60,9,#808000
767,Multi-family residential customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2035,60,9,#808000
768,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2035,60,9,#808000
769,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2035,60,9,#808000
770,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2035,60,9,#808000
771,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2035,60,9,#808000
772,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2035,60,9,#808000
773,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2035,60,9,#808000
774,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2035,60,9,#808000
775,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,60,9,#808000
776,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,60,9,#808000
777,Multi-family residential customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,60,9,#808000
778,Multi-family residential customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,60,9,#808000
779,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2035,60,9,#808000
780,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2035,60,9,#808000
781,Multi-family residential customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2035,60,9,#808000
782,Multi-family residential customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,60,9,#808000
783,Multi-family residential customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2035,60,9,#808000
784,Multi-family residential customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,60,9,#808000
785,Multi-family residential customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,60,9,#808000
786,Multi-family residential customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2035,60,9,#808000
787,Multi-family residential customer cut ratio (%),Southern California,Santa Clarita Water Division,2035,60,9,#808000
788,Multi-family residential customer cut ratio (%),Southern California,Coachella Valley Water District,2035,60,9,#808000
789,Multi-family residential customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2035,60,9,#808000
790,Multi-family residential customer cut ratio (%),Southern California,Desert Water Agency,2035,60,9,#808000
791,Multi-family residential customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2035,60,9,#808000
792,Multi-family residential customer cut ratio (%),Southern California,Mojave Water Agency,2035,60,9,#808000
793,Multi-family residential customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,60,9,#808000
794,Multi-family residential customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2035,60,9,#808000
795,Multi-family residential customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2035,60,9,#808000
796,Multi-family residential customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2035,60,9,#808000
797,Multi-family residential customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2035,60,9,#808000
798,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2035,25,10,#008000
799,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2035,25,10,#008000
800,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2035,25,10,#008000
